kodeUrusan	kodeUrusanBidang	kodeProgram	kodeKegiatan	kodeSubKegiatan	nomenklatur
5	02	04			PROGRAM PENGELOLAAN PENDAPATAN DAERAH
5	02	04	1.01		Perencanaan, Pengembangan, Pengendalian dan Evaluasi Pendapatan Daerah
5	02	04	1.01	01	Penyusunan Kebijakan Teknis Perencanaan dan Pengembangan Pendapatan Daerah
5	02	04	1.01	02	Penyusunan Kebijakan Tentang Intensifikasi Pajak Daerah dan Retribusi Daerah
5	02	04	1.01	03	Perumusan Standarisasi Kebijakan Operasional Prosedur Pajak Daerah dan Retribusi Daerah
5	02	04	1.01	04	Penyusunan dan Evaluasi Kebijakan Tentang Sistem Administrasi Pelayanan Pajak Daerah dan Retribusi Daerah
5	02	04	1.01	05	Perumusan Kebijakan Strategi Penyuluhan dan Penyebarluasan Informasi Pajak Daerah dan Retribusi Daerah Kepada Masyarakat
5	02	04	1.01	06	Perumusan Kebijakan Pelayanan Pajak dan Retribusi Daerah Yang Berbasis Teknologi Informasi
5	02	04	1.01	07	Konsultasi dan Pendampingan Wajib Pajak dan Retribusi
5	02	04	1.01	08	Penyelenggaraan Sistem Informasi Pajak Daerah Dan Retribusi Daerah
5	02	04	1.01	09	Pemeliharaan dan Pemutakhiran Basis Data Pajak Daerah dan Retribusi Daerah
5	02	04	1.01	10	Pemeriksanaan Pajak Daerah
5	02	04	1.01	11	Monitoring dan Evaluasi Pemungutan Pajak Daerah dan Retribusi Daerah
5	03				KEPEGAWAIAN
5	03	02			PROGRAM KEPEGAWAIAN DAERAH
5	03	02	1.01		Pengelolaan Data dan Informasi ASN
5	03	02	1.01	01	Pengembangan Sistem Informasi Manajemen ASN Dan Manajemen Naskah dan Dokumen ASN
5	03	02	1.01	02	Pengelolaan Data, Pengangkatan dan Pemberhentian Jabatan Fungsional
5	03	02	1.01	03	Pengelolaan Sistem Informasi Kepegawaian
5	03	02	1.01	04	Pengelolaan Data Kepegawaian
5	03	02	1.02		Administrasi Kepegawaian
5	03	02	1.02	01	Penyusunan Analisis Kebutuhan, Formasi, dan Pelaksanaan Pengadaan ASN
5	03	02	1.02	02	Penataan dan Mutasi Jabatan
5	03	02	1.02	03	Penyelesaian Penempatan, Pengangkatan, Mutasi, Dan Kepangkatan
5	03	02	1.02	04	Penyelesaian Pemberhentian dan Pemberian Pensiun
5	03	02	1.02	05	Pelaksanaan Proses Pemberhentian Pegawai
5	03	02	1.02	06	Fasilitasi Pengadaan dan Pemberhentian.
5	03	02	1.02	07	Pengelolaan Mutasi ASN
5	03	02	1.02	08	Pengelolaan Penempatan Dalam Jabatan ASN
5	03	02	1.02	09	Pembuatan Daftar Penjagaan Kenaikan Pangkat
5	03	02	1.02	10	Pengelolaan Kenaikan Pangkat ASN
5	03	02	1.03		Peningkatan Kapasitas ASN
5	03	02	1.03	01	Peningkatan Kapasitas ASN
5	03	02	1.03	02	Pengembangan Penilaian Kinerja ASN
5	03	02	1.03	03	Pengembangan Assessment Center
5	03	02	1.03	04	Fasilitasi Kelembagaan Profesi ASN (KORPRI dan Lembaga profesi ASN lainnya)
5	03	02	1.03	05	Fasilitasi Profesi ASN
5	03	02	1.03	06	Pengelolaan Administrasi Diklat dan Sertifikasi ASN
5	03	02	1.03	07	Pengelolaan Pendidikan Lanjutan ASN
5	03	02	1.03	08	Koordinasi dan Kerjasama Pelaksanaan Diklat
5	03	02	1.03	09	Pengelolaan Karir dalam Jabatan Fungsional
5	03	02	1.04		Pengembangan Karir ASN
5	03	02	1.04	01	Pengembangan Karir dan Promosi ASN
5	03	02	1.04	02	Penyusunan Pedoman Pola Pengembangan Karir
5	03	02	1.05		Pembinaan ASN
5	03	02	1.05	01	Pembinaan Disiplin ASN
5	03	02	1.05	02	Pengelolaan Penyelesaian Pelanggaran Disiplin ASN
5	03	02	1.05	03	Penegakkan Disiplin, Pemberian Penghargaan dan Perlindungan
5	04				PENDIDIKAN DAN PELATIHAN
5	04	02			PROGRAM PENGEMBANGAN SUMBERDAYA MANUSIA
5	04	02	1.01		Pengembangan Kompetensi Teknis
5	04	02	1.01	01	Penyusunan Kebijakan Teknis Dan Rencana Pengembangan Kompetensi Teknis Umum, Inti, Dan Pilihan Bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum
5	04	02	1.01	02	Penyusunan Standar Perangkat Pembelajaran Pemerintahan Dalam Negeri Kompetensi Teknis umum, Inti, dan Pilihan Bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum
5	04	02	1.01	03	Penyelenggaraan Pengembangan Kompetensi Teknis Umum, Inti, dan Pilihan Bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum
5	04	02	1.01	04	Pembinaan, Pengoordinasian, Fasilitasi, Pemantauan, Evaluasi, dan Pelaporan Pengembangan Kompetensi Teknis umum, Inti, Dan Pilihan Bagi Jabatan Administrasi Penyelenggara Urusan Pemerintahan Konkuren, Perangkat Daerah Penunjang, dan Urusan Pemerintahan Umum
5	04	02	1.02		Sertifikasi, Kelembagaan, Pengembangan Kompetensi Manajerial dan Fungsional
5	04	02	1.02	01	Penyusunan Kebijakan Teknis dan Rencana Sertifikasi Kompetensi, Pengelolaan Kelembagaan, Tenaga Pengembang Kompetensi, Sumber Belajar, Kerjasama, Pengembangan Kompetensi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Kepemimpinan Dan Prajabatan, Serta jabatan Fungsional
5	04	02	1.02	02	Pengelolaan Lembaga Sertifikasi Penyelenggara Pemerintahan Dalam Negeri Provinsi
5	04	02	1.02	03	Pelaksanaan Sertifikasi Kompetensi di Lingkungan Pemerintah Provinsi dan Kabupaten/Kota
5	04	02	1.02	04	Pengelolaan Kelembagaan, Tenaga Pengembang Kompetensi, dan Sumber Belajar
5	04	02	1.02	05	Pelaksanaan Kerjasama Antar Lembaga
5	04	02	1.02	06	Penyusunan Standar Perangkat Pembelajaran Pemerintahan Dalam Negeri Bagi Pimpinan Daerah, Jabatan Pimpinan Tinggi, dan Jabatan Fungsional
5	04	02	1.02	07	Penyelenggaraan Pengembangan Kompetensi Bagi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Jabatan Fungsional, Kepemimpinan, dan Prajabatan
5	04	02	1.02	08	Pembinaan, Pengoordinasian, Fasilitasi, Pemantauan, Evaluasi, dan Pelaporan Pelaksanaan Sertifikasi, Pengelolaan Kelembagaan Dan Tenaga Pengembang Kompetensi, Pengelolaan Sumber Belajar, dan Kerjasama, Serta Pengembangan Kompetensi Pimpinan Daerah, Jabatan Pimpinan Tinggi, Kepemimpinan, dan Prajabatan
5	05				PENELITIAN DAN PENGEMBANGAN
5	05	02			PROGRAM PENELITIAN DAN PENGEMBANGAN DAERAH
5	05	02	1.01		Penelitian dan Pengembangan Bidang Penyelenggaraan Pemerintahan dan Pengkajian Peraturan
5	05	02	1.01	01	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Penyelenggaraan Otonomi Daerah
5	05	02	1.01	02	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Pemerintahan Umum
5	05	02	1.01	03	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Kelembagaan dan Ketatalaksanaan
5	05	02	1.01	04	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Aparatur dan Reformasi Birokrasi
5	05	02	1.01	05	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Keuangan dan Aset Daerah, Reformasi Birokrasi
5	05	02	1.01	06	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Ketertiban dan Ketentraman Umum dan Perlindungan Masyarakat
5	05	02	1.01	07	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Penataan Kelembagaan Desa
5	05	02	1.01	08	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Ketatalaksanaan Desa
5	05	02	1.01	09	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Aparatur Desa
5	05	02	1.01	10	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Keuangan dan Aset Desa
5	05	02	1.01	11	Fasilitasi, Pelaksanaan dan Evaluasi Penelitian Dan Pengembangan Bidang Badan Usaha Milik Desa
5	05	02	1.01	12	Pengelolaan Data Kelitbangan dan Peraturan
5	05	02	1.01	13	Perumusan Rekomendasi Atas Rencana Penetapan Peraturan Baru dan/atau Evaluasi Terhadap Pelaksanaan Peraturan
5	05	02	1.01	14	Fasilitasi dan Evaluasi Pelaksanaan Kegiatan Data Dan Pengkajian Peraturan
5	05	02	1.01	15	Fasilitasi Pemberian Rekomendasi Penelitian Bagi Warga Negara Asing untuk Diterbitkannya Izin Penelitian Oleh Instansi yang Berwenang
5	05	02	1.02		Penelitian dan Pengembangan Bidang Sosial dan Kependudukan
5	05	02	1.02	01	Penelitian dan Pengembangan Bidang Aspek- Aspek Sosial
5	05	02	1.02	02	Penelitian dan Pengembangan Pemberdayaan Perempuan dan Perlindungan Anak
5	05	02	1.02	03	Penelitian dan Pengembangan Pendidikan dan Kebudayaan
5	05	02	1.02	04	Penelitian dan Pengembangan Kepemudaan dan Olahraga
5	05	02	1.02	05	Penelitian dan Pengembangan Pariwisata
5	05	02	1.02	06	Penelitian dan Pengembangan Kesehatan
5	05	02	1.02	07	Penelitian dan Pengembangan Pengendalian Penduduk dan Keluarga Berencana
5	05	02	1.02	08	Penelitian dan Pengembangan Administrasi Kependudukan dan Pencatatan Sipil
5	05	02	1.02	09	Penelitian dan Pengembangan Tenaga Kerja
5	05	02	1.02	10	Penelitian dan Pengembangan Partisipasi Masyarakat
5	05	02	1.02	11	Penelitian dan Pengembangan Transmigrasi
5	05	02	1.02	12	Penelitian dan Pengembangan Pemajuan Kebudayaan *******)
5	05	02	1.02	13	Penelitian dan Pengembangan Riset dan Inovasi Penguatan Desa Adat *******)
5	05	02	1.02	14	Penelitian dan Pengembangan Riset dan Inovasi Pengembangan Tata Kehidupan Krama Bali *******)
5	05	02	1.03		Penelitian dan Pengembangan Bidang Ekonomi Dan Pembangunan
5	05	02	1.03	01	Penelitian dan Pengembangan Koperasi, Usaha Kecil dan Menengah
5	05	02	1.03	02	Penelitian dan Pengembangan Perindustrian dan Perdagangan
5	05	02	1.03	03	Penelitian dan Pengembangan Badan Usaha Milik Daerah
5	05	02	1.03	04	Penelitian dan Pengembangan Pertanian, Perkebunan dan Pangan
5	05	02	1.03	05	Penelitian dan Pengembangan Kelautan dan Perikanan
5	05	02	1.03	06	Penelitian dan Pengembangan Energidan Sumberdaya Mineral
5	05	02	1.03	07	Penelitian dan Pengembangan Lingkungan Hidup
5	05	02	1.03	08	Penelitian dan Pengembangan Kehutanan
5	05	02	1.03	09	Penelitian dan Pengembangan Pekerjaan Umum
5	05	02	1.03	10	Penelitian dan Pengembangan Perhubungan
5	05	02	1.03	11	Penelitian dan Pengembangan Perumahan dan Kawasan Permukiman
5	05	02	1.03	12	Penelitian dan Pengembangan Penataan Ruang Dan Pertanahan
5	05	02	1.03	13	Penelitian dan Pengembangan Komunikasi dan Informatika
5	05	02	1.04		Pengembangan Inovasi dan Teknologi
5	05	02	1.04	01	Penelitian, Pengembangan, dan Perekayasaan di Bidang Teknologi dan Inovasi
5	05	02	1.04	02	Uji Coba dan Penerapan Rancang Bangun/Model Replikasi dan Invensi di Bidang Difusi Inovasi dan Penerapan Teknologi
5	05	02	1.04	03	Diseminasi Jenis, Prosedur dan Metode Penyelenggaraan Pemerintahan Daerah Yang Bersifat Inovatif
5	05	02	1.04	04	Sosialisasi dan Diseminasi Hasil-Hasil Kelitbangan
5	05	02	1.04	05	Fasilitasi Hak Kekayaan Intelektual
5	06				PENGHUBUNG
5	06	02			PROGRAM PELAYANAN PENGHUBUNG
5	06	02	1.01		Pelaksanaan Pelayanan Penghubung
5	06	02	1.01	01	Peningkatan Kualitas Pelayanan Publik Bagi Aparatur dan Masyarakat
5	06	02	1.01	02	Pelayanan Kelembagaan Aparatur dan Masyarakat
5	06	02	1.01	03	Peningkatan Fasilitasi Promosi Produk Unggulan Dan Pelestarian Seni Budaya
5	06	02	1.01	04	Kegiatan Fasilitasi Pameran Produk Unggulan dan Pelestarian Seni Budaya
5	06	02	1.01	05	Koordinasi dan Sinkronisasi Pelaksanaan Pelayanan Penghubung
5	07				PENGELOAAN PERBATASAN
5	07	02			PROGRAM PENGELOLAAN PERBATASAN
5	07	02	1.01		Pelaksanaan Kewilayah Perbatasan
5	07	02	1.01	01	Koordinasi dan Sinkronisasi Pengelolaan Perbatasan
6					UNSUR PENGAWASAN URUSAN PEMERINTAHAN
6	01				INSPEKTORAT DAERAH
6	01	02			PROGRAM PENYELENGGARAAN PENGAWASAN
6	01	02	1.01		Penyelenggaraan Pengawasan Internal
6	01	02	1.01	01	Audit Kinerja dan Keuangan
6	01	02	1.01	02	Review Kinerja dan Keuangan
6	01	02	1.01	03	Pemantauan Kinerja dan Keuangan
6	01	02	1.01	04	Evaluasi Kinerja dan Keuangan
6	01	02	1.02		Penyelenggaraan Pengawasan Dengan Tujuan Tertentu
6	01	02	1.02	01	Audit Kinerja dan Keuangan
6	01	02	1.02	02	Review Kinerja dan Keuangan
6	01	02	1.02	03	Pemantauan Kinerja dan Keuangan
6	01	02	1.02	04	Evaluasi Kinerja dan Keuangan
6	01	03			PROGRAM PERUMUSAN KEBIJAKAN, PENDAMPINGAN DAN ASISTENSI
6	01	03	1.01		Perumusan Kebijakan Teknis di Bidang Pengawasan dan Fasilitasi Pengawasan
6	01	03	1.01	01	Perumusan Kebijakan Teknis di Bidang Pengawasan
6	01	03	1.01	02	Perumusan Kebijakan Teknis di Bidang Fasilitasi Pengawasan
6	01	03	1.02		Asistensi dan Pendampingan
6	01	03	1.02	01	Tindak Lanjut Pengaduan Masyarakat
6	01	03	1.02	02	Asistensi dan Pendampingan
7					UNSUR KEWILAYAHAN
7	01				KECAMATAN ADMINISTRASI *****)
7	01	02			PROGRAM PENGELOLAAN KECAMATAN *****)
7	01	02	1.01		Peningkatan Pengembangan Kewilayahan Kota Administrasi *****)
7	01	02	1.01	01	Perencanaan Rehab Total Rumah Dinas Camat *****)
7	01	02	1.01	02	Pengadaan Peralatan dan Meubelair Rumah Dinas Lurah *****)
7	01	02	1.01	03	Pengadaan Peralatan dan Meubelair Kantor Lurah *****)
7	01	02	1.01	04	Rehab Berat Kantor Lurah Kota Administrasi *****)
7	01	02	1.01	05	Rehab Sedang Rumah Dinas Camat Kota Administrasi *****)
7	01	02	1.01	06	Perencanaan Rehab Total Kantor Lurah Kota Administrasi *****)
7	01	02	1.02		Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten Administrasi *****)
7	01	02	1.02	01	Peningkatan Partisipasi Masyarakat Dalam Pemeliharaan dan Penanganan Kebersihan Lingkungan *****)
7	01	02	1.02	02	Penyelenggaraan Musrenbang Tingkat Kelurahan *****)
7	01	02	1.02	03	Pelaksanaan Kewaspadaan Dini Masyarakat Tingkat Kelurahan *****)
7	01	02	1.02	04	Peningkatan Peran Kelembagaan RT, RW dan LMK Tingkat Kelurahan*****)
7	01	02	1.02	05	Penyelenggaraan Kegiatan Keagamaan Tingkat Kelurahan*****)
7	01	02	1.02	06	Penanganan Bencana Tingkat Kelurahan *****)
7	01	02	1.02	07	Pemberdayaan Masyarakat dalam Pelestarian Kesenian dan Budaya Tingkat Kelurahan *****)
7	01	02	1.02	08	Penyelenggaraan Posko Bersama Pemilu Tingkat Kelurahan *****)
7	01	02	1.02	09	Pemberdayaan Masyarakat Melalui Kegiatan Keolahragaan Tingkat Kelurahan *****)
7	01	02	1.03		Pengelolaan Kendaraan Operasional Kabupaten Administrasi *****)
7	01	02	1.03	01	Penyediaan Jasa Perizinan KDO/KDO Khusus *****)
7	01	02	1.03	02	Penyediaan BBM KDO/KDO Khusus *****)
7	01	02	1.03	03	Pemeliharaan KDO Kecamatan *****)
7	01	02	1.03	04	Penyediaan Jasa dan Pengadaan Perlengkapan Petugas Kapal Dinas *****)
7	01	02	1.04		Peningkatan Penyelenggaraan Pemerintahan Kecamatan dan Kelurahan Kabupaten *****)
7	01	02	1.04	01	Pelaksanaan Kewaspadaan Dini Masyarakat Tingkat Kecamatan *****)
7	01	02	1.04	02	Penyelenggaraan Kegiatan Keagamaan Tingkat Kecamatan *****)
7	01	02	1.04	03	Pemberdayaan Masyarakat dalam Pelestarian Kesenian dan Budaya Tingkat Kecamatan *****)
7	01	02	1.04	04	Penyelenggaraan Posko Bersama Pemilu Tingkat Kecamatan *****)
7	01	02	1.05		Peningkatan Pengembangan Kewilayahan Kabupaten Administrasi *****)
7	01	02	1.05	01	Pemberdayaan Masyarakat Melalui Gerakan Pemberdayaan dan Kesejahteraan Keluarga (PKK) Tingkat Kecamatan *****)
7	01	02	1.05	02	Penyediaan Jasa dan Pengadaan Perlengkapan Pertamanan dan Pemakaman *****)
7	01	02	1.05	03	Pemeliharaan Prasarana Jalan dan Jembatan Pada wilayah Kabupaten Administrasi *****)
7	01	02	1.05	04	Pembangunan Sarana dan Prasarana Taman dan Makam pada wilayah Kabupaten Administrasi *****)
7	02				KOTA ADMINISTRASI *****)
7	02	02			PROGRAM PENGELOLAAN KOTA ADMINISTRASI *****)
7	02	02	1.01		Peningkatan dan Pengelolaan Kantor Kota Administrasi *****)
7	02	02	1.01	01	Pengisian Alat Pemadam Api Ringan (APAR) *****)
7	02	02	1.02		Pengelolaan Kendaraan Operasional Kota Administrasi *****)
7	02	02	1.02	01	Penyediaan Jasa Perizinan KDO/KDO Khusus *****)
7	02	02	1.02	02	Penyediaan BBM KDO/KDO Khusus *****)
7	02	02	1.02	03	Pemeliharaan KDO/KDO Khusus Kota Administrasi *****)
7	02	02	1.03		Peningkatan Penyelenggaraan Kota Administrasi *****)
7	02	02	1.03	01	Peningkatan Kapasitas Lembaga Kemasyarakatan Kota Administrasi *****)
7	02	02	1.03	02	Pengurusan Perkara di Pengadilan Tingkat Kota Administrasi *****)
7	02	02	1.03	03	Penyelesaian Sengketa Pertanahan Tingkat Kota Administrasi *****)
7	02	02	1.03	04	Peningkatan Kesadaran Hukum dan Hak Asasi Manusia Tingkat Kota Administrasi *****)
7	02	02	1.03	05	Peningkatan dan Pembinaan Kota Peduli Hak Asasi Manusia (HAM) Kota Administrasi *****)
7	02	02	1.03	06	Penyusunan Laporan dan Evaluasi Kinerja Walikota Kota Administrasi *****)
7	02	02	1.03	07	Penyusunan Laporan Kinerja Instansi Pemerintah (LKIP) Kota Administrasi *****)
7	02	02	1.03	08	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Pembentukan Kewirausahaan Baru Pada Kota Administrasi *****)
7	02	02	1.03	09	Penyelenggaraan Kegiatan Keprotokolan Kota Administrasi *****)
7	02	02	1.03	10	Penyelenggaraan Tamu dan Jamuan Resmi Kota Administrasi *****)
7	02	02	1.03	11	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Kota Sehat di Kota Administrasi *****)
7	02	02	1.03	12	Pelaksanaan Koordinasi, Pemantauan dan Pengendalian dan Evaluasi Penanggulangan Kemiskinan di Kota Administrasi *****)
7	02	02	1.03	13	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Kota Layak Anak di Kota Administrasi *****)
7	02	02	1.03	14	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi BOP dan BOS di Kota Administrasi *****)
7	02	02	1.03	15	Pelaksanaan Partisipasi Kota Administrasi Dalam Asosiasi Pemerintah Kota Seluruh Indonesia (APEKSI) *****)
7	02	02	1.03	16	Pembinaan dan Evaluasi Kecamatan dan Kelurahan Kota Administrasi *****)
7	02	02	1.03	17	Penyusunan Laporan Penyelenggaraan Pemerintahan Kota Administrasi *****)
7	02	02	1.03	18	Pelaksanaan Rapim dan Rakorwil Kota Administrasi *****)
7	02	02	1.03	19	Pelaksanaan Koordinasi dan Monitoring Penerimaan PBB-P2 Kota Administrasi *****)
7	02	02	1.03	20	Pelaksanaan Monitoring dan Evaluasi Kegiatan/ Pembangunan/ Rehab Total/ Rehab Sedang Kantor Lurah Kota Administrasi *****)
7	02	02	1.03	21	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Bidang Sarana dan Prasarana Kota di Kota Administrasi *****)
7	02	02	1.03	22	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Pembangunan dan Pemanfaatan Ruang Bangunan *****)
7	02	02	1.03	23	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Bidang Lingkungan Hidup dan Kebersihan di Kota Administrasi *****)
7	02	02	1.03	24	Penyusunan dan Evaluasi Standar Operasional Dan Prosedur Kota Administrasi *****)
7	02	02	1.03	25	Pengendalian dan Evaluasi Penanganan Pengaduan Masyarakat Tingkat Kota Administrasi *****)
7	02	02	1.03	26	Pengendalian dan Evaluasi Pelayanan Publik Tingkat Kota Administrasi *****)
7	02	02	1.03	27	Pelaksanaan Koordinasi Pengukuran Kepuasan Masyarakat Terhadap Pelayanan Publik di Kota Administrasi *****)
7	02	02	1.03	28	Pembinaan Administrasi Kepegawaian Kota Administrasi *****)
7	02	02	1.03	29	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Kepariwisataan dan Ketenagakerjaan Pada Kota Administrasi *****)
7	02	02	1.03	30	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Perpasaran Swasta, UKM Pada Kota Administrasi *****)
7	02	02	1.03	31	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Bidang Perhubungan Serta Perindustrian Dan Energi Kota Administrasi *****)
7	02	02	1.03	32	Keikutsertaan Pemerintah Kota Administrasi Pada Pelaksanaan MTQ Tingkat Provinsi DKI Jakarta
7	02	02	1.03	33	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Bidang Sosial, Pemuda dan Olahraga Kota Administrasi *****)
7	02	02	1.03	34	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Bidang Pendidikan, Mental, Spiritual, Perpustakaan dan Arsip Kota Administrasi *****)
7	02	02	1.03	35	Pelaksanaan koordinasi, pengendalian, Pemantauan dan evaluasi Bidang Kesehatan, Pemberdayaan, Perlindungan Anak dan Pengendalian Penduduk Kota Administrasi *****)
7	02	02	1.03	36	Penyusunan Rencana Kerja dan Anggaran Kota Administrasi *****)
7	02	02	1.03	37	Pelaksanaan Penatausahaan Keuangan Tingkat Kota Administrasi *****)
7	02	02	1.03	38	Pelaksanaan Koordinasi Bidang Perbendaharaan Kota Administrasi *****)
7	02	02	1.03	39	Peningkatan Tugas dan Fungsi Dewan Kota Kota Administrasi *****)
7	02	02	1.03	40	Pelaksanaan Kegiatan Keagamaan Tingkat Kota Administrasi *****)
7	02	02	1.03	41	Pelaksanaan Character Building Pegawai Kota Administrasi *****)
7	02	02	1.03	42	Pengendalian dan Evaluasi Pelaksanaan Anggaran Kota Administrasi *****)
7	02	02	1.03	43	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Ketahanan Pangan Pada Kota Administrasi *****)
7	02	02	1.03	44	Penagihan Kewajiban Fasos Fasum dan Sinkronisasi Data SIPPT Kota Administrasi *****)
7	02	02	1.03	45	Pelaksanaan Koordinasi, Pengendalian, Pemantauan dan Evaluasi Kegiatan di Bawah Koordinasi Asisten Perekonomian dan Pembangunan Kota Administrasi *****)
7	02	02	1.03	46	Pelaksanaan koordinasi, pengendalian, Pemantauan dan evaluasi kegiatan di bawah Koordinasi Asisten Administrasi dan Kesejahteraan Rakyat Kota Administrasi *****)
7	03				KABUPATEN ADMINISTRASI *****)
7	03	02			PROGRAM PENINGKATAN PENYELENGGARAAN PEMERINTAHAN, KESEJAHTERAAN RAKYAT DAN PENGEMBANGAN *****)
7	03	02	1.01		Pelaksanaan Tata Pemerintahan dan Kebangsaan
7	03	02	1.01	01	Pelaksanaan Forum Koordinasi Pimpinan Kabupaten (FORKOPIMKAB) *****)
7	03	02	1.01	02	Tatap muka Bupati beserta SKPD/UKPD dengan RT, RW, LMK, FKDM, FPK, DEKAB, TOMAS dan Lembaga Masyarakat lainnya *****)
7	03	02	1.01	03	Partisipasi Kabupaten Administrasi dalam APKASI *****)
7	03	02	1.01	04	Penyusunan dan Evaluasi Standar dan Operasional dan Prosedur Kabupaten *****)
7	03	02	1.01	05	Peningkatan Forum Pembauran Kebangsaan (FPK) Tingkat Kabupaten *****)
7	03	02	1.01	06	Pelaksanaan Rapim dan Rakorwil Kabupaten Administrasi *****)
7	03	02	1.01	07	Peningkatan wawasan bagi anggota LMK, RW, RT Dan DEKAB *****)
7	03	02	1.01	08	Pelaksanaan Koordinasi, Pemantauan dan Evaluasi Penataan Kawasan di Kabupaten Administrasi *****)
7	03	02	1.01	09	Penagihan Kewajiban Fasos Fasum dan Sinkronisasi Data SIPPT Kabupaten Administrasi *****)
7	03	02	1.01	10	Partisipasi Kabupaten Administrasi Kepulauan Serbu pada Pameran APKASI *****)
7	03	02	1.01	11	Pemantauan Aksi Kebersihan Minggu Pagi (AKMP) And Silaturahmi Minggu Pagi(SMP)Kabupaten Administrasi *****)
7	03	02	1.02		Peningkatan Ketatalaksanaan, Hukum dan Kepegawaian *****)
7	03	02	1.02	01	Peningkatan Kesadaran Hukum dan Hak Asasi Manusia Tingkat Kabupaten *****)
7	03	02	1.02	02	Peningkatan dan Pembinaan Kota Peduli HAM (Hak Asasi Manusia) *****)
7	03	02	1.02	03	Pengurusan Perkara di Pengadilan Tingkat Kabupaten *****)
7	03	02	1.02	04	Pengendalian dan Evaluasi Penanganan Pengaduan Masyarakat tingkat Kabupaten Administrasi *****)
7	03	02	1.02	05	Pekan Olahraga dan Seni Budaya Bagi Anggota KORPRI *****)
7	03	02	1.02	06	Pelaksanaan Character Building Pegawai Kabupaten Administrasi *****)
7	03	02	1.02	07	Penyelenggaraan Aktualisasi Nilai Keagamaan Bagi Anggota KORPRI Kabupaten Administrasi *****)
7	03	02	1.02	08	PORSENIBUD Anggota KORPRI Kabupaten Administrasi *****)
7	03	02	1.02	09	Pembekalan Pegawai Yang Akan Memasuki Batas Usia Pensiun di Lingkungan Kabupaten Administrasi *****)
7	03	02	1.02	10	Peningkatan Kapasitas Lembaga Kemasyarakatan *****)
7	03	02	1.02	11	Pembinaan dan Evaluasi Kecamatan dan Kelurahan *****)
7	03	02	1.03		Peningkatan Kesejahteraan Rakyat, Perekonomian Dan Pembangunan *****)
7	03	02	1.03	01	Pembinaan dan Pendampingan Wisausaha *****)
7	03	02	1.03	02	Pengendalian dan Evaluasi Pelaksanaan Kota Layak Anak di Kota/Kabupaten *****)
7	03	02	1.03	03	Pembinaan dan pemantauan pelaksanaan Perluasan kerja, penyaluran dan penempatan Tenaga kerja *****)
7	03	02	1.03	04	Pembinaan hubungan industrial, syarat kerja dan Kesejahteraan pekerja *****)
